Pos_NR,rfid_uid2,Vorname,Nachname,rfid_uid1,Card_detected,Zeit,Datum,STATUS
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,13:25:08,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,13:25:04,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,13:21:35,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,13:21:31,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,13:19:56,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,13:11:17,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,13:11:15,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,13:05:01,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,13:02:44,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:43:02,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:43:00,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:42:58,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:42:42,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,16721913122926,Karte erkannt:,11:42:41,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,16721913122926,Karte erkannt:,11:42:39,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:42:24,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:41:45,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:41:41,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:41:17,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,11:41:00,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,11:40:47,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,16721913122926,Karte erkannt:,8:13:13,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,16721913122926,Karte erkannt:,8:12:29,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,8:09:32,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,8:09:28,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,8:09:25,2024-03-18, GEHEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,8:09:21,2024-03-18, KOMMEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:00:41,2024-03-15, GEHEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,11:00:24,2024-03-15, GEHEN 
1,2041124073221,Blauer,Chip,1158319824254,Karte erkannt:,11:00:03,2024-03-15, KOMMEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,10:59:53,2024-03-15, KOMMEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,10:59:27,2024-03-15, GEHEN 
1,2041124073221,Blauer,Chip,2041124073221,Karte erkannt:,10:59:25,2024-03-15, KOMMEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,13:25:08,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,13:25:04,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,13:21:35,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,13:21:31,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,13:19:56,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,13:11:17,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,13:11:15,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,13:05:01,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,13:02:44,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:43:02,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:43:00,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:42:58,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:42:42,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,16721913122926,Karte erkannt:,11:42:41,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,16721913122926,Karte erkannt:,11:42:39,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:42:24,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:41:45,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:41:41,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:41:17,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,11:41:00,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,11:40:47,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,16721913122926,Karte erkannt:,8:13:13,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,16721913122926,Karte erkannt:,8:12:29,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,8:09:32,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,8:09:28,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,8:09:25,2024-03-18, GEHEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,8:09:21,2024-03-18, KOMMEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:00:41,2024-03-15, GEHEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,11:00:24,2024-03-15, GEHEN 
2,1158319824254,Weiße,Karte,1158319824254,Karte erkannt:,11:00:03,2024-03-15, KOMMEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,10:59:53,2024-03-15, KOMMEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,10:59:27,2024-03-15, GEHEN 
2,1158319824254,Weiße,Karte,2041124073221,Karte erkannt:,10:59:25,2024-03-15, KOMMEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,13:25:08,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,13:25:04,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,13:21:35,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,13:21:31,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,13:19:56,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,13:11:17,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,13:11:15,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,13:05:01,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,13:02:44,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:43:02,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:43:00,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:42:58,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:42:42,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,16721913122926,Karte erkannt:,11:42:41,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,16721913122926,Karte erkannt:,11:42:39,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:42:24,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:41:45,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:41:41,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:41:17,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,11:41:00,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,11:40:47,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,16721913122926,Karte erkannt:,8:13:13,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,16721913122926,Karte erkannt:,8:12:29,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,8:09:32,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,8:09:28,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,8:09:25,2024-03-18, GEHEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,8:09:21,2024-03-18, KOMMEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:00:41,2024-03-15, GEHEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,11:00:24,2024-03-15, GEHEN 
3,16721913122926,Mirko,Müller,1158319824254,Karte erkannt:,11:00:03,2024-03-15, KOMMEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,10:59:53,2024-03-15, KOMMEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,10:59:27,2024-03-15, GEHEN 
3,16721913122926,Mirko,Müller,2041124073221,Karte erkannt:,10:59:25,2024-03-15, KOMMEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,13:25:08,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,13:25:04,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,13:21:35,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,13:21:31,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,13:19:56,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,13:11:17,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,13:11:15,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,13:05:01,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,13:02:44,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:43:02,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:43:00,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:42:58,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:42:42,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,16721913122926,Karte erkannt:,11:42:41,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,16721913122926,Karte erkannt:,11:42:39,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:42:24,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:41:45,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:41:41,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:41:17,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,11:41:00,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,11:40:47,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,16721913122926,Karte erkannt:,8:13:13,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,16721913122926,Karte erkannt:,8:12:29,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,8:09:32,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,8:09:28,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,8:09:25,2024-03-18, GEHEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,8:09:21,2024-03-18, KOMMEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:00:41,2024-03-15, GEHEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,11:00:24,2024-03-15, GEHEN 
4,1996319910388,Fabian,Zenner,1158319824254,Karte erkannt:,11:00:03,2024-03-15, KOMMEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,10:59:53,2024-03-15, KOMMEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,10:59:27,2024-03-15, GEHEN 
4,1996319910388,Fabian,Zenner,2041124073221,Karte erkannt:,10:59:25,2024-03-15, KOMMEN 
